time_tag,active,source,range,scale,sensitivity,manual_mode,sample_size,bt,bx_gse,by_gse,bz_gse,theta_gse,phi_gse,bx_gsm,by_gsm,bz_gsm,theta_gsm,phi_gsm,max_telemetry_flag,max_data_flag,overall_quality
970,True,DSCOVR,0.0,4.0,0.002,False,3000,3.41,-3.4,-0.05,-0.07,-1.16,180.79,-3.4,-0.06,-0.06,-1.02,180.97,0,0,0
971,True,DSCOVR,0.0,4.0,0.002,False,3000,3.4,-3.39,0.13,-0.1,-1.72,177.81,-3.39,0.11,-0.12,-2.04,178.11,0,0,0
972,True,DSCOVR,0.0,4.0,0.002,False,3000,3.41,-3.4,-0.05,-0.14,-2.2800000000000002,180.83,-3.4,-0.07,-0.13,-2.12,181.18,0,0,0
973,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.37,0.24,-0.18,-3.02,175.86,-3.37,0.21,-0.22,-3.65,176.39,0,0,0
974,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.36,-0.33,-0.17,-2.87,185.63,-3.36,-0.35000000000000003,-0.11,-1.9300000000000002,186.02,0,0,0
975,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.36,-0.17,-0.43,-7.32,182.88,-3.36,-0.24,-0.4,-6.76,184.02,0,0,0
976,True,DSCOVR,0.0,4.0,0.002,False,3000,3.42,-3.37,-0.07,-0.59,-10.0,181.16,-3.37,-0.16,-0.5700000000000001,-9.68,182.77,0,0,0
977,True,DSCOVR,0.0,4.0,0.002,False,2900,3.39,-3.36,-0.21,-0.4,-6.7,183.56,-3.36,-0.27,-0.36,-6.04,184.59,0,0,0
978,True,DSCOVR,0.0,4.0,0.002,False,2999,3.42,-3.36,-0.37,-0.5,-8.47,186.21,-3.36,-0.44,-0.44,-7.35,187.5,0,0,0
979,True,DSCOVR,0.0,4.0,0.002,False,2900,3.39,-3.34,-0.19,-0.56,-9.45,183.21,-3.34,-0.27,-0.52,-8.8,184.71,0,0,0
980,True,DSCOVR,0.0,4.0,0.002,False,3000,3.4,-3.32,-0.58,-0.23,-3.9,189.89,-3.32,-0.61,-0.13,-2.25,190.39,0,0,0
981,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.06,-1.45,-0.45,-7.54,205.27,-3.06,-1.5,-0.21,-3.48,206.09,0,0,0
982,True,DSCOVR,0.0,4.0,0.002,False,3000,3.41,-3.2,-1.07,-0.4,-6.7,198.53,-3.2,-1.12,-0.22,-3.65,199.33,0,0,0
983,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.19,-1.07,-0.3,-5.05,198.51,-3.19,-1.1,-0.12,-2.02,199.06,0,0,0
984,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.15,-1.19,-0.38,-6.52,200.74,-3.15,-1.24,-0.18,-3.12,201.48,0,0,0
985,True,DSCOVR,0.0,4.0,0.002,False,3000,3.37,-3.13,-1.1,-0.52,-8.84,199.42,-3.13,-1.17,-0.33,-5.61,200.55,0,0,0
986,True,DSCOVR,0.0,4.0,0.002,False,3000,3.38,-3.25,-0.86,-0.1,-1.67,194.89,-3.25,-0.87,0.05,0.77,194.97,0,0,0
987,True,DSCOVR,0.0,4.0,0.002,False,3000,3.38,-3.26,-0.76,-0.47000000000000003,-8.04,193.06,-3.26,-0.8200000000000001,-0.34,-5.8100000000000005,194.18,0,0,0
988,True,DSCOVR,0.0,4.0,0.002,False,3000,3.36,-3.22,-0.77,-0.58,-9.94,193.38,-3.22,-0.85,-0.45,-7.62,194.81,0,0,0
989,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.21,-0.87,-0.64,-10.82,195.18,-3.21,-0.96,-0.48,-8.2,196.71,0,0,0
990,True,DSCOVR,0.0,4.0,0.002,False,3000,3.39,-3.27,-0.71,-0.54,-9.24,192.29,-3.27,-0.79,-0.42,-7.11,193.62,0,0,0
991,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.32,-0.71,-0.49,-8.2,192.04,-3.32,-0.78,-0.37,-6.11,193.21,0,0,0
992,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.25,0.19,0.91,15.68,176.57,-3.25,0.34,0.87,14.89,173.97,0,0,0
993,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.4,-0.47000000000000003,0.25,4.18,187.94,-3.4,-0.43,0.33,5.44,187.14,0,0,0
994,True,DSCOVR,0.0,4.0,0.002,False,3000,3.4,-3.27,-0.87,-0.02,-0.39,194.96,-3.27,-0.87,0.12,2.08,194.82,0,0,0
995,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.25,-1.09,0.16,2.67,198.61,-3.25,-1.05,0.34,5.7,197.94,0,0,0
996,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.01,-1.58,0.31,5.15,207.68,-3.01,-1.51,0.5700000000000001,9.54,206.57,0,0,0
997,True,DSCOVR,0.0,4.0,0.002,False,3000,3.45,-3.15,-1.19,0.66,11.15,200.71,-3.15,-1.06,0.85,14.4,198.64,0,0,0
998,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.27,-1.0,-0.21,-3.56,196.95,-3.27,-1.02,-0.04,-0.71,197.3,0,0,0
999,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.35,-0.9,-0.26,-4.37,195.13,-3.35,-0.9400000000000001,-0.11,-1.8,195.63,0,0,0
1000,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.36,-0.81,-0.32,-5.25,193.54,-3.36,-0.85,-0.18,-2.91,194.21,0,0,0
1001,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.33,-0.9500000000000001,-0.23,-3.76,195.97,-3.33,-0.98,-0.06,-1.05,196.36,0,0,0
1002,True,DSCOVR,0.0,4.0,0.002,False,2814,3.48,-3.29,-1.06,-0.28,-4.65,197.79,-3.29,-1.09,-0.1,-1.62,198.3,0,0,0
1003,True,DSCOVR,0.0,4.0,0.002,False,2886,3.49,-3.35,-0.93,-0.03,-0.55,195.6,-3.35,-0.93,0.13,2.07,195.47,0,0,0
1004,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5,-3.4,-0.71,0.28,4.54,191.83,-3.4,-0.65,0.39,6.48,190.91,0,0,0
1005,True,DSCOVR,0.0,4.0,0.002,False,3000,3.45,-3.32,-0.81,-0.43,-7.15,193.77,-3.32,-0.87,-0.28,-4.72,194.76,0,0,0
1006,True,DSCOVR,0.0,4.0,0.002,False,3000,3.46,-3.3,-0.68,-0.79,-13.24,191.67,-3.3,-0.81,-0.66,-11.07,193.74,0,0,0
1007,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.29,-0.73,-0.81,-13.48,192.58,-3.29,-0.86,-0.67,-11.16,194.67,0,0,0
1008,True,DSCOVR,0.0,4.0,0.002,False,3000,3.46,-3.2800000000000002,-0.96,-0.52,-8.59,196.28,-3.2800000000000002,-1.03,-0.34,-5.71,197.47,0,0,0
1009,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.26,-0.91,-0.76,-12.57,195.58,-3.26,-1.03,-0.59,-9.75,197.46,0,0,0
1010,True,DSCOVR,0.0,4.0,0.002,False,3000,3.51,-3.12,-1.2,-1.04,-17.27,200.95,-3.12,-1.3599999999999999,-0.8200000000000001,-13.51,203.49,0,0,0
1011,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.3,-0.7000000000000001,-0.63,-10.59,191.94,-3.3,-0.8,-0.5,-8.4,193.56,0,0,0
1012,True,DSCOVR,0.0,4.0,0.002,False,3000,3.42,-3.34,0.38,0.44,7.37,173.58,-3.34,0.45,0.36,6.15,172.4,0,0,0
1013,True,DSCOVR,0.0,4.0,0.002,False,3000,3.45,-3.27,0.86,0.63,10.61,165.25,-3.27,0.96,0.48,7.93,163.68,0,0,0
1014,True,DSCOVR,0.0,4.0,0.002,False,2950,3.46,-3.19,1.19,0.61,10.11,159.47,-3.19,1.28,0.39,6.49,158.11,0,0,0
1015,True,DSCOVR,0.0,4.0,0.002,False,2900,3.42,-3.17,1.19,0.46,7.66,159.43,-3.17,1.25,0.24,4.05,158.47,0,0,0
1016,True,DSCOVR,0.0,4.0,0.002,False,2900,3.43,-3.27,0.96,0.16,2.73,163.62,-3.27,0.97,-0.01,-0.13,163.4,0,0,0
1017,True,DSCOVR,0.0,4.0,0.002,False,2700,3.49,-3.33,-0.81,-0.65,-10.73,193.67,-3.33,-0.91,-0.5,-8.21,195.3,0,0,0
1018,True,DSCOVR,0.0,4.0,0.002,False,3000,3.49,-3.36,-0.78,-0.53,-8.81,193.01,-3.36,-0.86,-0.39,-6.42,194.32,0,0,0
1019,True,DSCOVR,0.0,4.0,0.002,False,2914,3.5,-3.35,-0.8300000000000001,-0.52,-8.57,193.94,-3.35,-0.91,-0.37,-6.01,195.2,0,0,0
1020,True,DSCOVR,0.0,4.0,0.002,False,2986,3.5,-3.18,-1.3599999999999999,-0.54,-8.87,203.2,-3.18,-1.44,-0.29,-4.78,204.32,0,0,0
1021,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5,-3.26,-1.15,-0.54,-8.87,199.47,-3.26,-1.23,-0.33,-5.37,200.66,0,0,0
1022,True,DSCOVR,0.0,4.0,0.002,False,2950,3.44,-3.19,-1.15,-0.5,-8.32,199.76,-3.19,-1.22,-0.29,-4.78,200.86,0,0,0
1023,True,DSCOVR,0.0,4.0,0.002,False,2900,3.4,-3.12,-1.21,-0.53,-9.03,201.24,-3.12,-1.29,-0.31,-5.23,202.43,0,0,0
1024,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.12,-1.34,-0.54,-9.04,203.17,-3.12,-1.4100000000000001,-0.29,-4.92,204.32,0,0,0
1025,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.08,-1.53,-0.41000000000000003,-6.8100000000000005,206.34,-3.08,-1.58,-0.13,-2.2,207.06,0,0,0
1026,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.18,-1.21,-0.38,-6.38,200.8,-3.18,-1.26,-0.16,-2.66,201.56,0,0,0
1027,True,DSCOVR,0.0,4.0,0.002,False,3000,3.42,-3.21,-1.12,-0.34,-5.78,199.17,-3.21,-1.16,-0.14,-2.33,199.86,0,0,0
1028,True,DSCOVR,0.0,4.0,0.002,False,3000,3.49,-3.4,-0.56,-0.5,-8.26,189.34,-3.4,-0.64,-0.39,-6.47,190.66,0,0,0
1029,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.38,-0.72,-0.43,-7.04,192.08,-3.38,-0.79,-0.29,-4.77,193.12,0,0,0
1030,True,DSCOVR,0.0,4.0,0.002,False,3000,3.43,-3.38,-0.45,-0.41000000000000003,-6.78,187.51,-3.38,-0.51,-0.32,-5.32,188.6,0,0,0
1031,True,DSCOVR,0.0,4.0,0.002,False,3000,3.45,-3.41,-0.35000000000000003,-0.38,-6.39,185.86,-3.41,-0.41000000000000003,-0.31,-5.23,186.92,0,0,0
1032,True,DSCOVR,0.0,4.0,0.002,False,2950,3.45,-3.37,-0.51,-0.52,-8.6,188.68,-3.37,-0.6,-0.41000000000000003,-6.9,190.08,0,0,0
1033,True,DSCOVR,0.0,4.0,0.002,False,2950,3.47,-3.4,-0.53,-0.39,-6.45,188.87,-3.4,-0.59,-0.29,-4.75,189.89,0,0,0
1034,True,DSCOVR,0.0,4.0,0.002,False,3000,3.46,-3.4,-0.34,-0.37,-6.19,185.73,-3.4,-0.4,-0.3,-5.05,186.76,0,0,0
1035,True,DSCOVR,0.0,4.0,0.002,False,2900,3.48,-3.39,-0.67,-0.47000000000000003,-7.71,191.21,-3.39,-0.75,-0.34,-5.55,192.41,0,0,0
1036,True,DSCOVR,0.0,4.0,0.002,False,3000,3.52,-3.47,-0.49,-0.38,-6.15,187.99,-3.47,-0.55,-0.28,-4.59,188.97,0,0,0
1037,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5,-3.46,-0.48,-0.27,-4.4,187.96,-3.46,-0.52,-0.18,-2.87,188.63,0,0,0
1038,True,DSCOVR,0.0,4.0,0.002,False,3000,3.49,-3.43,-0.54,-0.28,-4.63,188.93,-3.43,-0.58,-0.18,-2.92,189.62,0,0,0
1039,True,DSCOVR,0.0,4.0,0.002,False,2900,3.5,-3.39,-0.8,-0.17,-2.81,193.21,-3.39,-0.81,-0.02,-0.36,193.5,0,0,0
1040,True,DSCOVR,0.0,4.0,0.002,False,2900,3.45,-3.36,-0.78,-0.18,-2.9699999999999998,193.04,-3.36,-0.8,-0.03,-0.54,193.36,0,0,0
1041,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.33,-0.8200000000000001,-0.16,-2.65,193.86,-3.33,-0.84,0.0,-0.07,194.1,0,0,0
1042,True,DSCOVR,0.0,4.0,0.002,False,3000,3.44,-3.34,-0.8200000000000001,-0.16,-2.7199999999999998,193.73,-3.34,-0.8300000000000001,-0.01,-0.16,193.99,0,0,0
1043,True,DSCOVR,0.0,4.0,0.002,False,3000,3.47,-3.29,-1.09,-0.1,-1.6600000000000001,198.34,-3.29,-1.09,0.1,1.72,198.34,0,0,0
1044,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.29,-1.13,-0.22,-3.67,198.91,-3.29,-1.15,-0.01,-0.16,199.25,0,0,0
1045,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.29,-1.1400000000000001,-0.1,-1.6099999999999999,199.08,-3.29,-1.1400000000000001,0.12,1.9100000000000001,199.05,0,0,0
1046,True,DSCOVR,0.0,4.0,0.002,False,3000,3.49,-3.36,-0.93,-0.13,-2.17,195.45,-3.36,-0.9400000000000001,0.04,0.72,195.58,0,0,0
1047,True,DSCOVR,0.0,4.0,0.002,False,3000,3.51,-3.32,-1.12,-0.09,-1.46,198.59,-3.32,-1.11,0.12,1.99,198.54,0,0,0
1048,True,DSCOVR,0.0,4.0,0.002,False,3000,3.51,-3.35,-1.04,-0.17,-2.7,197.19,-3.35,-1.05,0.03,0.53,197.38,0,0,0
1049,True,DSCOVR,0.0,4.0,0.002,False,3000,3.54,-3.3,-1.27,-0.23,-3.73,201.02,-3.3,-1.29,0.01,0.21,201.33,0,0,0
1050,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5300000000000002,-3.34,-1.12,-0.27,-4.35,198.53,-3.34,-1.15,-0.05,-0.84,199.0,0,0,0
1051,True,DSCOVR,0.0,4.0,0.002,False,2914,3.55,-3.38,-1.05,-0.13,-2.06,197.17,-3.38,-1.05,0.07,1.17,197.25,0,0,0
1052,True,DSCOVR,0.0,4.0,0.002,False,2986,3.59,-3.44,-0.99,-0.32,-5.19,196.01,-3.44,-1.03,-0.13,-2.1,196.68,0,0,0
1053,True,DSCOVR,0.0,4.0,0.002,False,3000,3.59,-3.43,-0.91,-0.5,-8.06,194.92,-3.43,-0.99,-0.32,-5.12,196.14,0,0,0
1054,True,DSCOVR,0.0,4.0,0.002,False,3000,3.58,-3.43,-0.91,-0.16,-2.62,194.84,-3.43,-0.92,0.01,0.22,195.06,0,0,0
1055,True,DSCOVR,0.0,4.0,0.002,False,3000,3.59,-3.47,-0.88,0.22,3.5700000000000003,194.18,-3.47,-0.8200000000000001,0.39,6.19,193.27,0,0,0
1056,True,DSCOVR,0.0,4.0,0.002,False,3000,3.6,-3.45,-0.9400000000000001,0.22,3.5700000000000003,195.29,-3.45,-0.88,0.4,6.41,194.35,0,0,0
1057,True,DSCOVR,0.0,4.0,0.002,False,3000,3.56,-3.41,-0.96,0.34,5.47,195.63,-3.41,-0.87,0.52,8.34,194.33,0,0,0
1058,True,DSCOVR,0.0,4.0,0.002,False,3000,3.52,-3.35,-0.9500000000000001,0.42,6.83,195.79,-3.35,-0.85,0.59,9.71,194.23,0,0,0
1059,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.33,-0.93,0.33,5.44,195.57,-3.33,-0.85,0.5,8.31,194.27,0,0,0
1060,True,DSCOVR,0.0,4.0,0.002,False,3000,3.46,-3.29,-0.96,0.44,7.35,196.25,-3.29,-0.85,0.62,10.33,194.57,0,0,0
1061,True,DSCOVR,0.0,4.0,0.002,False,3000,3.48,-3.36,-0.89,0.27,4.43,194.78,-3.36,-0.8200000000000001,0.44,7.18,193.67,0,0,0
1062,True,DSCOVR,0.0,4.0,0.002,False,2950,3.51,-3.27,-1.02,0.76,12.54,197.31,-3.27,-0.85,0.9500000000000001,15.63,194.59,0,0,0
1063,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5300000000000002,-3.31,-1.07,0.62,10.06,197.88,-3.31,-0.93,0.81,13.31,195.64,0,0,0
1064,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5,-3.24,-1.08,0.73,12.0,198.43,-3.24,-0.92,0.92,15.33,195.8,0,0,0
1065,True,DSCOVR,0.0,4.0,0.002,False,2800,3.52,-3.2800000000000002,-1.13,0.5700000000000001,9.37,199.09,-3.2800000000000002,-1.0,0.78,12.88,196.96,0,0,0
1066,True,DSCOVR,0.0,4.0,0.002,False,2800,3.54,-3.27,-1.18,0.65,10.55,199.82,-3.27,-1.03,0.87,14.19,197.46,0,0,0
1067,True,DSCOVR,0.0,4.0,0.002,False,2900,3.52,-3.27,-1.16,0.63,10.27,199.5,-3.27,-1.01,0.84,13.86,197.19,0,0,0
1068,True,DSCOVR,0.0,4.0,0.002,False,3000,3.54,-3.34,-1.06,0.52,8.42,197.59,-3.34,-0.9400000000000001,0.72,11.69,195.65,0,0,0
1069,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5700000000000003,-3.3,-1.2,0.6,9.72,200.01,-3.3,-1.06,0.8300000000000001,13.43,197.79,0,0,0
1070,True,DSCOVR,0.0,4.0,0.002,False,3000,3.55,-3.19,-1.33,0.78,12.75,202.59,-3.19,-1.15,1.03,16.9,199.75,0,0,0
1071,True,DSCOVR,0.0,4.0,0.002,False,3000,3.52,-3.14,-1.37,0.81,13.34,203.52,-3.14,-1.18,1.07,17.66,200.56,0,0,0
1072,True,DSCOVR,0.0,4.0,0.002,False,3000,3.54,-3.19,-1.33,0.76,12.33,202.67,-3.19,-1.16,1.01,16.52,199.9,0,0,0
1073,True,DSCOVR,0.0,4.0,0.002,False,3000,3.58,-3.26,-1.28,0.7000000000000001,11.3,201.41,-3.26,-1.11,0.9400000000000001,15.29,198.84,0,0,0
1074,True,DSCOVR,0.0,4.0,0.002,False,3000,3.56,-3.15,-1.37,0.9,14.63,203.44,-3.15,-1.16,1.15,18.94,200.19,0,0,0
1075,True,DSCOVR,0.0,4.0,0.002,False,3000,3.59,-3.25,-1.26,0.8,12.93,201.09,-3.25,-1.07,1.04,16.84,198.17,0,0,0
1076,True,DSCOVR,0.0,4.0,0.002,False,3000,3.59,-3.34,-1.08,0.7000000000000001,11.31,197.84,-3.34,-0.91,0.9,14.64,195.26,0,0,0
1077,True,DSCOVR,0.0,4.0,0.002,False,3000,3.62,-3.38,-1.21,0.43,6.85,199.66,-3.38,-1.1,0.67,10.63,197.96,0,0,0
1078,True,DSCOVR,0.0,4.0,0.002,False,2900,3.59,-3.27,-1.26,0.75,12.12,201.06,-3.27,-1.08,0.99,16.07,198.29,0,0,0
1079,True,DSCOVR,0.0,4.0,0.002,False,2900,3.61,-3.43,-0.93,0.35000000000000003,5.6,195.23,-3.43,-0.84,0.53,8.55,193.81,0,0,0
1080,True,DSCOVR,0.0,4.0,0.002,False,3000,3.64,-3.5300000000000002,-0.8300000000000001,0.23,3.58,193.19,-3.5300000000000002,-0.76,0.39,6.17,192.21,0,0,0
1081,True,DSCOVR,0.0,4.0,0.002,False,3000,3.64,-3.52,-0.86,0.32,4.99,193.72,-3.52,-0.78,0.49,7.67,192.44,0,0,0
1082,True,DSCOVR,0.0,4.0,0.002,False,3000,3.61,-3.52,-0.77,0.12,1.8900000000000001,192.32,-3.52,-0.73,0.27,4.35,191.69,0,0,0
1083,True,DSCOVR,0.0,4.0,0.002,False,3000,3.6,-3.49,-0.86,0.14,2.22,193.81,-3.49,-0.81,0.31,4.98,193.09,0,0,0
1084,True,DSCOVR,0.0,4.0,0.002,False,3000,3.6,-3.5,-0.84,0.13,2.11,193.52,-3.5,-0.8,0.3,4.82,192.82,0,0,0
1085,True,DSCOVR,0.0,4.0,0.002,False,3000,3.62,-3.52,-0.81,0.17,2.73,192.96,-3.52,-0.76,0.34,5.33,192.14,0,0,0
1086,True,DSCOVR,0.0,4.0,0.002,False,3000,3.61,-3.52,-0.81,0.03,0.53,192.91,-3.52,-0.78,0.2,3.17,192.53,0,0,0
1087,True,DSCOVR,0.0,4.0,0.002,False,3000,3.63,-3.55,-0.71,0.12,1.87,191.25,-3.55,-0.67,0.26,4.15,190.63,0,0,0
1088,True,DSCOVR,0.0,4.0,0.002,False,3000,3.5700000000000003,-3.5,-0.7000000000000001,0.2,3.15,191.31,-3.5,-0.64,0.34,5.42,190.43,0,0,0
1089,True,DSCOVR,0.0,4.0,0.002,False,3000,3.54,-3.44,-0.78,0.26,4.25,192.83,-3.44,-0.71,0.42,6.82,191.69,0,0,0
1090,True,DSCOVR,0.0,4.0,0.002,False,2900,3.58,-3.47,-0.86,0.17,2.68,193.87,-3.47,-0.8,0.34,5.5,193.03,0,0,0
1091,True,DSCOVR,0.0,4.0,0.002,False,2900,3.56,-3.46,-0.8200000000000001,0.18,2.96,193.4,-3.46,-0.77,0.35000000000000003,5.68,192.5,0,0,0
1092,True,DSCOVR,0.0,4.0,0.002,False,3000,3.6,-3.51,-0.76,0.18,2.81,192.22,-3.51,-0.71,0.33,5.3,191.37,0,0,0
1093,True,DSCOVR,0.0,4.0,0.002,False,2900,3.61,-3.45,-0.8,-0.5,-8.11,192.99,-3.45,-0.88,-0.33,-5.22,194.38,0,0,0
1094,True,DSCOVR,0.0,4.0,0.002,False,3000,3.61,-3.47,-0.8200000000000001,-0.5,-7.99,193.33,-3.47,-0.91,-0.32,-5.03,194.68,0,0,0
1095,True,DSCOVR,0.0,4.0,0.002,False,3000,3.65,-3.54,-0.67,-0.5700000000000001,-9.01,190.65,-3.54,-0.77,-0.42,-6.57,192.3,0,0,0
1096,True,DSCOVR,0.0,4.0,0.002,False,3000,3.66,-3.6,-0.61,-0.06,-0.96,189.62,-3.6,-0.61,0.07,1.1,189.6,0,0,0
1097,True,DSCOVR,0.0,4.0,0.002,False,2900,3.66,-3.59,-0.6900000000000001,-0.1,-1.5899999999999999,190.9,-3.59,-0.7000000000000001,0.05,0.75,190.99,0,0,0
1098,True,DSCOVR,0.0,4.0,0.002,False,3000,3.67,-3.59,-0.78,0.08,1.23,192.19,-3.59,-0.74,0.24,3.79,191.66,0,0,0
1099,True,DSCOVR,0.0,4.0,0.002,False,3000,3.68,-3.56,-0.8200000000000001,0.38,5.91,193.02,-3.56,-0.72,0.55,8.54,191.48,0,0,0
1100,True,DSCOVR,0.0,4.0,0.002,False,3000,3.65,-3.56,-0.74,0.19,2.98,191.81,-3.56,-0.6900000000000001,0.34,5.43,190.91,0,0,0
1101,True,DSCOVR,0.0,4.0,0.002,False,3000,3.69,-3.59,-0.7000000000000001,0.52,8.04,190.96,-3.59,-0.5700000000000001,0.65,10.2,188.99,0,0,0
1102,True,DSCOVR,0.0,4.0,0.002,False,3000,3.69,-3.5700000000000003,-0.74,0.5700000000000001,8.94,191.7,-3.5700000000000003,-0.6,0.72,11.24,189.51,0,0,0
1103,True,DSCOVR,0.0,4.0,0.002,False,3000,3.71,-3.55,-0.81,0.75,11.7,192.84,-3.55,-0.63,0.91,14.18,190.02,0,0,0
1104,True,DSCOVR,0.0,4.0,0.002,False,2900,3.7199999999999998,-3.56,-0.79,0.73,11.31,192.48,-3.56,-0.61,0.88,13.73,189.74,0,0,0
1105,True,DSCOVR,0.0,4.0,0.002,False,3000,3.77,-3.64,-0.73,0.67,10.18,191.4,-3.64,-0.5700000000000001,0.81,12.4,188.93,0,0,0
1106,True,DSCOVR,0.0,4.0,0.002,False,2800,3.7800000000000002,-3.63,-0.72,0.76,11.67,191.26,-3.63,-0.54,0.9,13.83,188.44,0,0,0
1107,True,DSCOVR,0.0,4.0,0.002,False,3000,3.8,-3.68,-0.64,0.6900000000000001,10.47,189.83,-3.68,-0.47000000000000003,0.81,12.35,187.3,0,0,0
1108,True,DSCOVR,0.0,4.0,0.002,False,3000,3.81,-3.69,-0.66,0.68,10.23,190.21,-3.69,-0.5,0.81,12.21,187.72,0,0,0
1109,True,DSCOVR,0.0,4.0,0.002,False,3000,3.8,-3.69,-0.61,0.67,10.21,189.35,-3.69,-0.44,0.79,12.01,186.88,0,0,0
1110,True,DSCOVR,0.0,4.0,0.002,False,3000,3.81,-3.73,-0.5,0.59,8.91,187.57,-3.73,-0.35000000000000003,0.68,10.36,185.42,0,0,0
1111,True,DSCOVR,0.0,4.0,0.002,False,3000,3.77,-3.69,-0.49,0.6,9.23,187.52,-3.69,-0.34,0.7000000000000001,10.65,185.29,0,0,0
1112,True,DSCOVR,0.0,4.0,0.002,False,3000,3.81,-3.7199999999999998,-0.5,0.65,9.84,187.72,-3.7199999999999998,-0.35000000000000003,0.75,11.3,185.34,0,0,0
1113,True,DSCOVR,0.0,4.0,0.002,False,3000,3.8,-3.69,-0.51,0.76,11.58,187.84,-3.69,-0.33,0.86,13.02,185.05,0,0,0
1114,True,DSCOVR,0.0,4.0,0.002,False,3000,3.83,-3.73,-0.5,0.65,9.78,187.69,-3.73,-0.35000000000000003,0.74,11.24,185.31,0,0,0
1115,True,DSCOVR,0.0,4.0,0.002,False,3000,3.81,-3.7199999999999998,-0.41000000000000003,0.6900000000000001,10.37,186.32,-3.7199999999999998,-0.25,0.76,11.52,183.82,0,0,0
1116,True,DSCOVR,0.0,4.0,0.002,False,3000,3.81,-3.74,-0.24,0.66,10.05,183.6,-3.74,-0.08,0.7000000000000001,10.59,181.23,0,0,0
1117,True,DSCOVR,0.0,4.0,0.002,False,2914,3.83,-3.77,-0.27,0.56,8.45,184.14,-3.77,-0.14,0.61,9.16,182.13,0,0,0
1118,True,DSCOVR,0.0,4.0,0.002,False,2885,3.8200000000000003,-3.7800000000000002,-0.16,0.44,6.61,182.37,-3.7800000000000002,-0.05,0.46,6.97,180.82,0,0,0
1119,True,DSCOVR,0.0,4.0,0.002,False,2900,3.83,-3.79,-0.2,0.51,7.63,182.99,-3.79,-0.08,0.54,8.11,181.18,0,0,0
1120,True,DSCOVR,0.0,4.0,0.002,False,3000,3.8200000000000003,-3.76,-0.35000000000000003,0.55,8.26,185.29,-3.76,-0.22,0.61,9.24,183.28,0,0,0
1121,True,DSCOVR,0.0,4.0,0.002,False,3000,3.81,-3.59,-0.61,1.13,17.24,189.57,-3.59,-0.33,1.24,18.94,185.31,0,0,0
1122,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-3.62,-0.6,1.18,17.76,189.43,-3.62,-0.32,1.28,19.42,185.03,0,0,0
1123,True,DSCOVR,0.0,4.0,0.002,False,3000,3.85,-3.63,-0.6,1.1400000000000001,17.17,189.4,-3.63,-0.33,1.24,18.84,185.14,0,0,0
1124,True,DSCOVR,0.0,4.0,0.002,False,3000,3.85,-3.62,-0.72,1.06,15.98,191.17,-3.62,-0.46,1.19,18.09,187.16,0,0,0
1125,True,DSCOVR,0.0,4.0,0.002,False,3000,3.85,-3.65,-0.61,1.08,16.28,189.5,-3.65,-0.35000000000000003,1.19,18.01,185.44,0,0,0
1126,True,DSCOVR,0.0,4.0,0.002,False,3000,3.86,-3.6,-0.74,1.16,17.56,191.57,-3.6,-0.45,1.3,19.73,187.13,0,0,0
1127,True,DSCOVR,0.0,4.0,0.002,False,3000,3.84,-3.55,-0.76,1.22,18.57,192.12,-3.55,-0.46,1.3599999999999999,20.83,187.4,0,0,0
